week_end,week_last_trade_date,split,regime,regime_name,x_jm_pc1,x_jm_pc2,x_jm_pc3,x_jm_pc4,x_jm_pc5,x_jm_pc6,x_jm_regime_distance_0,x_jm_regime_distance_1,x_jm_regime_distance_2,x_jm_regime_distance_3,x_jm_regime_score_0,x_jm_regime_score_1,x_jm_regime_score_2,x_jm_regime_score_3,x_jm_regime_duration_weeks,x_jm_stress_score,x_jm_regime_changed,x_regime_0,x_regime_1,x_regime_2,x_regime_3,y_next_return_spy,y_next_return_tlt,y_next_return_gld,y_best_asset_id,y_best_asset
2017-06-23,2017-06-23,train,1,R1: Growth / trend,-0.5899038124227423,-0.03580684782799755,0.5307820015384771,-0.4569084795382944,-0.34821744504522745,0.3957363909010109,-0.4849261496290951,-0.6057795367635808,-0.6296941870628677,-0.2321222929335321,-0.42900051050212307,0.5566424198087379,0.20011883844670597,-0.25078586352679305,1.3367632408750143,-0.25078586352679305,0,0,1,0,0,-0.0054703451774771,-0.0208169434805419,-0.0118061095077153,0,SPY
2017-06-30,2017-06-30,train,1,R1: Growth / trend,-0.5031318263018043,0.13672042828360423,0.0038950453430625625,0.2895898906724444,-0.4144550478638953,-0.3460322461346831,-0.536857146775313,-0.6692627897412506,-0.6773440942752553,-0.2935521698657203,-0.45538665786320887,0.6243641483699996,0.16160065735229298,-0.25075892512838577,1.376772520329143,-0.25075892512838577,0,0,1,0,0,0.0012820659519119,-0.017154914878564,-0.0232163865591035,0,SPY
2017-07-07,2017-07-07,train,1,R1: Growth / trend,-0.529069273451799,0.03635166056219584,-0.09618566260644984,0.6723292258361044,-0.4093971406320482,-0.5170944631710961,-0.47810024887836405,-0.6285263893295124,-0.6227186446914974,-0.315330925278881,-0.4706019944590781,0.6744853605854759,0.12710197147525729,-0.24969076261379683,1.4167817997832717,-0.24969076261379683,0,0,1,0,0,0.0142497207231218,0.004970511101354,0.0129250336532542,0,SPY
2017-07-14,2017-07-14,train,1,R1: Growth / trend,-0.7001244143722717,-0.40417106969096267,0.4481556745619004,0.013591046288163615,-0.12136656967076657,0.7129968096234112,-0.400620206355071,-0.5688058239767587,-0.5215791101069275,-0.3242564951742378,-0.46008022083605393,0.783857211829855,0.003721818050280163,-0.24808159369729707,1.4567910792374004,-0.24808159369729707,0,0,1,0,0,0.0053755642556103,0.0191357612137876,0.0213240178534501,2,GLD
2017-07-21,2017-07-21,train,1,R1: Growth / trend,-0.7339424424137815,-0.30967729944774564,0.6869709814888496,-0.584651829806622,-0.6252708627979622,0.8838771427249144,-0.27576250053482776,-0.47201723084729313,-0.45070109355106486,-0.26340009472896264,-0.5114373428008666,0.7434806694172864,0.10076478816848669,-0.24723820423812912,1.496800358691529,-0.24723820423812912,0,0,1,0,0,0.0001215041748705,-0.0143207337653551,0.0119906110981138,2,GLD
2017-07-28,2017-07-28,train,1,R1: Growth / trend,-0.6902284239776273,-0.3436491441629554,0.24688562589241517,-0.388012892914416,-0.44835597567162894,0.09090855200550177,-0.5084940472222644,-0.5829809844343786,-0.48611071154037955,-0.3224087791991946,-0.21924929256784126,0.7326369088425976,-0.21367554166666347,-0.24855509744953036,1.5368096381456577,-0.24855509744953036,0,0,1,0,0,0.0020251781667426,0.0105857252298904,-0.0086171256482676,1,TLT
2017-08-04,2017-08-04,train,1,R1: Growth / trend,-0.5802950871259189,-0.39245084790462637,0.393752933211591,-0.49161183650312623,-0.4446831873951327,0.1693113224649308,-0.5520318810621255,-0.5737297843881325,-0.5057857463167471,-0.453260640366893,-0.11174861085847888,0.5740820325151011,-0.17781460653514666,-0.2457608254292044,1.5768189175997864,-0.2457608254292044,0,0,1,0,0,-0.0132979685316588,0.01200726088592,0.0262432039248181,2,GLD
2017-08-11,2017-08-11,train,1,R1: Growth / trend,0.21801365534450526,0.8250498174600964,0.00041658070108269716,-0.8059650366730498,-1.5812698653279593,0.16110239882866173,-0.2689606066112608,-0.380102996570983,-0.502592842719276,-0.5604867408438513,-0.4482838377582985,0.2471864569931693,0.5145892043119759,-0.23477933713223312,1.6168281970539151,-0.23477933713223312,0,0,1,0,0,-0.0057756199344249,0.0015024375532153,-0.0039905355494429,1,TLT
2017-08-18,2017-08-18,train,1,R1: Growth / trend,0.287129432708391,0.48390106389362003,0.1799040853413358,0.04721667048400522,-0.21807212269556547,0.5346013066471854,-0.5993150063775184,-0.6211413546984295,-0.7800374391972429,-0.7587607764903389,-0.3604800362335379,0.09013095823529675,0.5790053509305704,-0.23919785785397982,1.6568374765080438,-0.23919785785397982,0,0,1,0,0,0.0076220664823878,0.0055283694454646,0.0035976680378781,0,SPY
2017-08-25,2017-08-25,train,1,R1: Growth / trend,-0.11305260794161144,-0.04507924629751224,0.6629257210213256,-0.2023276576571115,0.27115726491078174,1.1543047152183155,-0.5398127901652847,-0.5841940409189637,-0.6873998550784469,-0.551265883192965,-0.3371530822151076,0.2502524326494927,0.39812212357941423,-0.2445729868413735,1.6968467559621725,-0.2445729868413735,0,0,1,0,0,0.0134118394262554,-0.0024270585143433,0.0270490447499367,2,GLD
2017-09-01,2017-09-01,train,1,R1: Growth / trend,-0.329222027067685,-0.3350196923644541,0.6490201295728315,-0.44130540702525173,0.12730305241178555,0.9324067587084975,-0.5548926229220217,-0.5634547800541718,-0.5772811482329606,-0.5197231148017802,-0.15382689098589794,0.38734237028540136,0.05505456050357409,-0.24423535255764625,1.7368560354163012,-0.24423535255764625,0,0,1,0,0,-0.0050838325054112,0.0177513736808547,0.0151515444954817,1,TLT
2017-09-08,2017-09-08,train,1,R1: Growth / trend,-0.042415685998136256,0.06057961442193369,0.5017529610181836,-0.7849019688770208,-0.34705667443080557,0.7202690005392715,-0.6167071462466049,-0.5852379343407442,-0.647865337182165,-0.6657631754612986,-0.11396738792230991,0.22211158148452878,0.17240634802679117,-0.24066415648028205,1.7768653148704299,-0.24066415648028205,0,0,1,0,0,0.0156000752779426,-0.0165888334794471,-0.0190669877168955,0,SPY
2017-09-15,2017-09-15,train,1,R1: Growth / trend,-0.35081423747557383,-0.8383268841222903,0.4467560772865493,0.30985983766367364,0.5500591563099795,0.4379374304733516,-0.5847494476957888,-0.49562060443115824,-0.4305714572956493,-0.6480355644958782,0.2076710731522566,0.31429044188870475,-0.28476828534482274,-0.23627744632475614,1.8168745943245586,-0.23627744632475614,0,0,1,0,0,0.0010033692480644,-0.0052028095110393,-0.0182426586297795,0,SPY
2017-09-22,2017-09-22,train,1,R1: Growth / trend,-0.49408744359797135,-0.7154345382937645,0.27492034176645974,-0.0453781399754042,-0.017571461574199698,0.35735059125091984,-0.5873187658029904,-0.5616840932543521,-0.44292382507280137,-0.6463743954216139,0.05836621278401584,0.5562960679753464,-0.3585679630431765,-0.2382623642273676,1.8568838737786872,-0.2382623642273676,0,0,1,0,0,0.0071759559057855,-0.0114105634122726,-0.013469620752102,0,SPY
2017-09-29,2017-09-29,train,1,R1: Growth / trend,-0.507620279819253,-0.5588493133014546,-0.16289388901804785,-0.07006278657269896,0.09611476990535,-0.384076889393466,-0.6869768018910488,-0.5948470234502581,-0.4113350319746158,-0.439232762878752,0.2913447026484329,0.5079311879444834,-0.5609243463009387,-0.24693181118188737,1.896893153232816,-0.24693181118188737,0,0,1,0,0,0.0124986379769411,-0.0073730036388455,-0.0040303132569857,0,SPY
2017-10-06,2017-10-06,train,1,R1: Growth / trend,-0.7227197769881971,-0.6369499070644633,0.1517239566814957,4.123885680855104e-05,-0.7082699818160269,-0.25941557405352333,-0.45250412832756864,-0.507393841321642,-0.3685258088128634,-0.5130855042846612,-0.11780906327634431,0.7448212171849675,-0.3482918598399157,-0.24053736137251938,1.9369024326869446,-0.24053736137251938,0,0,1,0,0,0.0022799550215286,0.0182862782303099,0.0225452427078762,2,GLD
2017-10-13,2017-10-13,train,1,R1: Growth / trend,-0.6132387360524303,-0.5979932225010247,0.5154189245767422,-0.7553272240366437,-1.3939836366758833,0.727700123613752,-0.22036127444139544,-0.3556108496860265,-0.2507245309526781,-0.6880185762313827,-0.29651549637411073,0.7827719664280962,-0.21336059971522675,-0.2164364226261871,1.9769117121410733,-0.2164364226261871,0,0,1,0,0,0.0084719976477949,-0.0148584653249324,-0.0178484823931479,0,SPY
2017-10-20,2017-10-20,train,1,R1: Growth / trend,-0.7340977922817594,-0.7717726530946527,0.08707980872938924,0.25047191672256364,-0.7961232138294903,-0.45920365228396703,-0.39902412131235937,-0.4483341233233516,-0.2910581147220463,-0.5707230190385523,-0.07273517716543802,0.7434496798448361,-0.404046815625871,-0.2345022620809299,2.016920991595202,-0.2345022620809299,0,0,1,0,0,0.0023338677163209,-0.0059690130844675,-0.0058383281054947,0,SPY
2017-10-27,2017-10-27,train,1,R1: Growth / trend,-0.6176391416822571,-0.3530881456932913,-0.1326645719078735,0.07659438008637867,-0.8598354950007087,0.007194106858462671,-0.454388557567368,-0.5930141677834555,-0.4499370968922614,-0.586384448338397,-0.33809470781459144,0.936045732997404,-0.2941224396535583,-0.24035953777658042,2.056930271049331,-0.24035953777658042,0,0,1,0,0,0.002871241017103,0.0216328420686742,-0.0023159534802563,1,TLT
2017-11-03,2017-11-03,train,1,R1: Growth / trend,-0.8903913631421784,-0.12992710517378003,0.1086100451995603,-0.7939214683705271,-0.738147829811193,0.4536584200807715,-0.27378896770442956,-0.5005135163025981,-0.35184248086997283,0.0262363277849143,-0.4925789313790373,1.083183084500137,-0.2564003959890787,-0.2517491597667684,2.0969395505034596,-0.2517491597667684,0,0,1,0,0,-0.0013925748354749,-0.0122567189039053,0.0042281088975548,2,GLD
2017-11-10,2017-11-10,train,1,R1: Growth / trend,-0.6578527286350229,0.19126751457472144,-0.4657317542504308,-0.28059097808828465,-1.0287701736764985,-0.8123977763764739,-0.3838907306879799,-0.5291759224908184,-0.3904604674928928,-0.051728045874631576,-0.33573327189977586,0.9308358882058559,-0.2792167086544259,-0.25142050525044196,2.1369488299575883,-0.25142050525044196,0,0,1,0,0,-0.0008912619867343,0.0184521586479431,0.0142822042116803,1,TLT
2017-11-17,2017-11-17,train,1,R1: Growth / trend,-0.44059655124751584,0.36207118454092685,0.07168063534000445,-0.7608564720190469,-0.4987240193170429,0.7182260627293757,-0.4258515668472706,-0.6169504637426402,-0.5910860518006293,-0.1431120571099122,-0.5317892195064512,0.7792687123696813,0.09251442861833069,-0.2516588807823538,2.176958109411717,-0.2516588807823538,0,0,1,0,0,0.0096950470460248,0.0032445085666057,-0.00439525405213,0,SPY
2017-11-24,2017-11-24,train,1,R1: Growth / trend,-0.7282841484694352,-0.4323162030880547,0.6561141434734925,-0.21820135966690243,0.606771727599516,1.312231778708651,-0.2705603652542578,-0.4457740950145946,-0.40510836539619755,0.04987580173561249,-0.44761334809058034,0.7551598830180803,0.022715926393682126,-0.2517841244130145,2.2169673888658457,-0.2517841244130145,0,0,1,0,0,0.0157474454973853,6.598172723770723e-05,-0.0059679803691536,0,SPY
2017-12-01,2017-12-01,train,1,R1: Growth / trend,-0.18472896678492373,0.5912056410211353,-0.6037575417131984,-0.5693542653505655,-0.08741976458293156,-0.6143166602566108,-0.6118056865773024,-0.5972950575690088,-0.5169837784919548,0.04778479376872313,-0.012633165394992336,0.5348364095374935,-0.24083358095176985,-0.25333121217011206,2.2569766683199743,-0.25333121217011206,0,0,1,0,0,0.0039702452661065,0.0011063547675522,-0.0255777043722787,0,SPY
2017-12-08,2017-12-08,train,1,R1: Growth / trend,-0.8126139418961476,-0.2419365673052311,0.07393881503767041,-0.03853105632485632,0.4044501006871118,0.22852845587159773,-0.4658731482963623,-0.5983851704477869,-0.481905549519639,0.11650660884049371,-0.34125781058256344,0.883049590262242,-0.2227558651074515,-0.2534858908035033,2.296985947774103,-0.2534858908035033,0,0,1,0,0,0.0088973811485617,0.013103156634046,0.0059081442303252,1,TLT
2017-12-15,2017-12-15,train,1,R1: Growth / trend,-0.7906932624885261,-0.025126532042436926,0.3130206457995975,-0.3734514008832232,-0.3102142973886122,0.3302067015332124,-0.40215219485769116,-0.5981415485136703,-0.5577081246617648,0.00014402998416644447,-0.526046461326973,0.8179451324193742,0.0484749043367608,-0.2527532192077568,2.3369952272282317,-0.2527532192077568,0,0,1,0,0,0.0037521032034262,-0.0258369016528688,0.01476759633935,2,GLD
2017-12-22,2017-12-22,train,1,R1: Growth / trend,-1.0465656098473595,-0.18783714921103623,-0.11337327873546693,0.5152765116369811,-0.19121875238236297,-0.2545415339375108,-0.2272583470238388,-0.5153362666186091,-0.3912720281811513,0.23888132424659855,-0.6235477963215997,1.1267582792231932,-0.15170722042164184,-0.2535151174140366,2.3770045066823604,-0.2535151174140366,0,0,1,0,0,-0.0024299027021463,0.0167512129433491,0.0224077975009602,2,GLD
2017-12-29,2017-12-29,train,1,R1: Growth / trend,-0.6798904948829686,0.48072153881522073,-0.0011090677610020969,-0.6567617014965239,-0.816619121070732,0.40182541064646826,-0.2732765351637983,-0.5723739291216849,-0.5399848269216829,0.11967732664192955,-0.7062556498035569,0.9272113256642642,0.14092838743428188,-0.2533052792310507,2.417013786136489,-0.2533052792310507,0,0,1,0,0,0.0245824055405372,-0.0090653458869282,0.013586739057372,0,SPY
2018-01-05,2018-01-05,train,1,R1: Growth / trend,-1.0126762675263112,-0.48988856033078687,0.3589420010544711,0.4142068800938496,0.48181548171582284,0.3503803374521554,-0.23999676917379417,-0.459321868695485,-0.37310513233647913,0.24681517169235356,-0.5065144631691141,0.9292747583540809,-0.08450598524198331,-0.25333768638628773,2.457023065590618,-0.25333768638628773,0,0,1,0,0,0.0164579101693458,-0.0094658637132536,0.0130056429394713,0,SPY
2018-01-12,2018-01-12,train,1,R1: Growth / trend,-0.9506494706623806,-0.09833432710973342,-0.1305030389668685,0.29211079283732233,-0.23676324178717179,-0.23422190297449474,-0.32152407819607326,-0.5700416547511661,-0.4525226858259795,0.1548229282785167,-0.5684785632104667,1.0663913893339285,-0.15280426002958675,-0.2534074276890678,2.4970323450447465,-0.2534074276890678,0,0,1,0,0,0.0089595045440333,-0.0117253616181568,-0.0042533153703635,0,SPY
2018-01-19,2018-01-19,train,1,R1: Growth / trend,-1.0069424576141237,-0.16027739008197078,-0.22787503882499238,0.7962687995466905,-0.2675034223744619,-0.061043986412648105,-0.16138060135929985,-0.5136668506318974,-0.3881495518421931,0.15175766130759252,-0.7282759460633388,1.2142941811770562,-0.12318663460730224,-0.25287150545401454,2.537041624498875,-0.25287150545401454,0,0,1,0,0,0.0220034754141373,0.0043068048810455,0.0130518049293781,0,SPY
2018-01-26,2018-01-26,train,1,R1: Growth / trend,-1.073836729887743,-0.2090231965264405,-0.15125951198424548,0.9300895068487933,0.07706962859655511,0.48112960511697833,-0.043080417065587163,-0.47289013045576395,-0.3455835751616576,0.2918296394575104,-0.8321524328254354,1.3021626385234402,-0.09459345652554862,-0.25344848458064007,2.577050903953004,-0.25344848458064007,0,0,1,0,0,-0.0388372179121176,-0.0304312966750618,-0.0131178873935506,2,GLD
2018-02-02,2018-02-02,train,1,R1: Growth / trend,0.2608451075364908,2.2079285629441503,-2.3086097375744807,2.3985177913747093,-1.8793423428178881,-2.1114044465713535,2.2057867914188813,1.4059238171127793,1.3237561453266993,2.0727248119552537,-1.0688070508827587,0.7223172885963741,0.7508388905602063,-0.2521233339297868,2.6170601834071325,-0.2521233339297868,0,0,1,0,0,-0.0506444250581499,-0.0137145438574957,-0.0128174915294343,2,GLD
2018-02-09,2018-02-09,train,1,R1: Growth / trend,0.7844052887778412,3.2889709848960953,-2.387546164126518,1.9402946803019918,-1.7094016743204539,-1.6673690227186833,3.138326161602678,2.1853563729115275,1.9257226074815579,3.211174135657094,-1.1781255790964769,0.08986752203385465,1.510677946503781,-0.2543945483581059,2.657069462861261,-0.2543945483581059,0,0,1,0,0,0.0443975455560918,0.006528704778536,0.025567063614917,0,SPY
2018-02-16,2018-02-16,train,1,R1: Growth / trend,0.2501081734783463,1.0909905982961945,-0.4222783652848819,3.5678651143563687,2.0679204501768957,2.120195484957408,1.7485538805130583,0.9072929618715155,0.59987816160991,1.6658424612121396,-1.2169285631072129,-0.023190838734620134,1.6669246383582712,-0.2537890044216052,2.69707874231539,-0.2537890044216052,0,0,1,0,0,0.0058586314980773,-0.0048856632136488,-0.0142231924651917,0,SPY
2018-02-23,2018-02-23,train,1,R1: Growth / trend,0.2414068185546334,1.4435006424442867,-0.9784196036225291,2.9250811924771556,0.8467810583372547,1.0849851011331795,1.1242603288569255,0.3749328452447961,0.14951503360976692,1.0785780722774292,-1.175193297457335,0.2854470249087262,1.3099636992218644,-0.2534488920324259,2.7370880217695186,-0.2534488920324259,0,0,1,0,0,-0.0204942908526793,0.0038822335170101,-0.0059457745649993,1,TLT
2018-03-02,2018-03-02,train,1,R1: Growth / trend,0.5346052870655058,2.4032802703568734,-1.347661445575598,2.1313326137985875,-0.27129849140754014,0.3601641417603595,1.4643775630657199,0.6619154022081094,0.36065668341837936,1.5076474268615296,-1.21046093529856,0.006079935195284302,1.6307819159318495,-0.25422169380385234,2.7770973012236473,-0.25422169380385234,0,0,1,0,0,0.0363828311971827,-0.0037173947368142,0.0011962798198346,0,SPY
2018-03-09,2018-03-09,train,1,R1: Growth / trend,-0.26433199380958455,0.7230676277141902,-0.2527611573086129,2.653506021744969,1.4575048204193415,1.5779391466119432,0.7706019850686603,0.08497740049054586,-0.10064906226500549,0.9522027343924289,-1.143429468248337,0.4308389680799071,1.1293121986023684,-0.2542237574295247,2.817106580677776,-0.2542237574295247,0,0,1,0,0,-0.0128080269910445,0.0161139643019743,-0.0074876727302141,1,TLT
2018-03-16,2018-03-16,train,1,R1: Growth / trend,-0.12614258670575185,1.5122631818613745,-0.5231922873779851,1.4405369029213915,-0.4392199475637307,1.0012837926470148,0.4594174917642072,-0.24543800103367566,-0.4620509830689811,0.5025084748886866,-1.1896919019891963,0.35051853424819607,1.2613206844429021,-0.2538796205805589,2.8571158601319047,-0.2538796205805589,0,0,1,0,0,-0.0588984854374703,0.0030046211391911,0.0241573208113292,2,GLD
2018-03-23,2018-03-23,train,1,R1: Growth / trend,0.7497639616979446,3.36270055681888,-1.1909082876079309,1.0255358609227412,-1.89196366633228,-0.20513002629860333,2.4396447948615916,1.4825388882303496,1.0166551525291485,2.4008274323336622,-1.2808301121184518,-0.5747266196422607,2.2931063736779835,-0.25460951088513933,2.8971251395860333,-0.25460951088513933,0,0,1,0,0,0.0197634636785455,0.0143961413230424,-0.0142622026966481,0,SPY
2018-03-30,2018-03-29,train,1,R1: Growth / trend,0.7855767606372541,2.5164346493041085,-0.12133736475186199,1.7766328412033647,0.5513439742161866,1.643508675761494,1.4943680526636867,0.7175179629352905,0.13603422015437136,1.5736857200600967,-1.282687805531474,-0.9013855394483178,2.623394609816808,-0.25479963510209885,2.937134419040162,-0.25479963510209885,0,0,1,0,0,-0.013034160076861,-0.0044389821102024,0.0047698423543538,2,GLD
2018-04-06,2018-04-06,train,1,R1: Growth / trend,0.7596774766660417,2.945078400773989,-0.691258713512696,1.5128851324986758,0.30170424759829606,0.48331047756446993,1.6310071723338546,0.8852678714004845,0.3613449660519632,2.1271665987373067,-1.2470352037698011,-0.7485257171096277,2.430536489373202,-0.2552522993638692,2.9771436984942907,-0.2552522993638692,0,0,1,0,0,0.0209068835342445,-0.0016517505818068,0.008386720181285,0,SPY
